"State","Urban_Rural","sex","worker_type","Disablity_Type","dis_worker_dist","worker_count","worker_total","worker_dist"
"WEST BENGAL","Rural","P","Non-workers","Multiple disability",0.828278726107974,38100632,62183113,0.612716703327477
"WEST BENGAL","Rural","P","Non-workers","Any Other",0.59035424604247,38100632,62183113,0.612716703327477
"WEST BENGAL","Rural","P","Non-workers","In Movement",0.667893699881619,38100632,62183113,0.612716703327477
"WEST BENGAL","Rural","P","Non-workers","In Speech",0.670756537784471,38100632,62183113,0.612716703327477
"WEST BENGAL","Rural","P","Non-workers","In Hearing",0.586755746710641,38100632,62183113,0.612716703327477
"WEST BENGAL","Rural","P","Non-workers","Mental Retardation",0.773987852063204,38100632,62183113,0.612716703327477
"WEST BENGAL","Rural","P","Non-workers","In Seeing",0.616762689010189,38100632,62183113,0.612716703327477
"WEST BENGAL","Rural","P","Non-workers","Mental Illness",0.773861791062729,38100632,62183113,0.612716703327477
"WEST BENGAL","Rural","P","Non-workers","Total disabled population",0.65988916988448,38100632,62183113,0.612716703327477
"WEST BENGAL","Rural","P","Other workers","Multiple disability",0.0516290464150498,7679594,62183113,0.123499671044131
"WEST BENGAL","Rural","P","Other workers","Any Other",0.137793222622722,7679594,62183113,0.123499671044131
"WEST BENGAL","Rural","P","Other workers","In Movement",0.126822248900899,7679594,62183113,0.123499671044131
"WEST BENGAL","Rural","P","Other workers","In Speech",0.102260917516808,7679594,62183113,0.123499671044131
"WEST BENGAL","Rural","P","Other workers","In Hearing",0.126924094023022,7679594,62183113,0.123499671044131
"WEST BENGAL","Rural","P","Other workers","Mental Retardation",0.0622527721937618,7679594,62183113,0.123499671044131
"WEST BENGAL","Rural","P","Other workers","In Seeing",0.119048477462991,7679594,62183113,0.123499671044131
"WEST BENGAL","Rural","P","Other workers","Mental Illness",0.0620677211763998,7679594,62183113,0.123499671044131
"WEST BENGAL","Rural","P","Other workers","Total disabled population",0.110566408218902,7679594,62183113,0.123499671044131
"WEST BENGAL","Total","F","Agricultural labourers","In Movement",0.036346533562706,2736028,44467088,0.0615292820613754
"WEST BENGAL","Total","F","Agricultural labourers","Multiple disability",0.0273608313954135,2736028,44467088,0.0615292820613754
"WEST BENGAL","Total","F","Agricultural labourers","In Hearing",0.0622595172612236,2736028,44467088,0.0615292820613754
"WEST BENGAL","Total","F","Agricultural labourers","Any Other",0.0605239954654239,2736028,44467088,0.0615292820613754
"WEST BENGAL","Total","F","Agricultural labourers","In Seeing",0.0533487780141985,2736028,44467088,0.0615292820613754
"WEST BENGAL","Total","F","Agricultural labourers","In Speech",0.0421301130430835,2736028,44467088,0.0615292820613754
"WEST BENGAL","Total","F","Agricultural labourers","Mental Illness",0.0349366265843354,2736028,44467088,0.0615292820613754
"WEST BENGAL","Total","F","Agricultural labourers","Mental Retardation",0.0386370803113538,2736028,44467088,0.0615292820613754
"WEST BENGAL","Total","F","Agricultural labourers","Total disabled population",0.0489101069954225,2736028,44467088,0.0615292820613754
"WEST BENGAL","Total","F","Cultivators","In Movement",0.00878791217172445,616647,44467088,0.0138674922900281
"WEST BENGAL","Total","F","Cultivators","Multiple disability",0.00650918518353677,616647,44467088,0.0138674922900281
"WEST BENGAL","Total","F","Cultivators","In Hearing",0.0157790135105294,616647,44467088,0.0138674922900281
"WEST BENGAL","Total","F","Cultivators","Any Other",0.0170046605365915,616647,44467088,0.0138674922900281
"WEST BENGAL","Total","F","Cultivators","In Seeing",0.0156203392526896,616647,44467088,0.0138674922900281
"WEST BENGAL","Total","F","Cultivators","In Speech",0.0107746553472254,616647,44467088,0.0138674922900281
"WEST BENGAL","Total","F","Cultivators","Mental Illness",0.00838479038024049,616647,44467088,0.0138674922900281
"WEST BENGAL","Total","F","Cultivators","Mental Retardation",0.00964267339385591,616647,44467088,0.0138674922900281
"WEST BENGAL","Total","F","Cultivators","Total disabled population",0.0130787160549299,616647,44467088,0.0138674922900281
"WEST BENGAL","Total","F","HHI workers","In Movement",0.0247451335982983,1349441,44467088,0.0303469613301415
"WEST BENGAL","Total","F","HHI workers","Multiple disability",0.0148654212054788,1349441,44467088,0.0303469613301415
"WEST BENGAL","Total","F","HHI workers","In Hearing",0.0341008705893375,1349441,44467088,0.0303469613301415
"WEST BENGAL","Total","F","HHI workers","Any Other",0.0298583517502777,1349441,44467088,0.0303469613301415
"WEST BENGAL","Total","F","HHI workers","In Seeing",0.0273977369896792,1349441,44467088,0.0303469613301415
"WEST BENGAL","Total","F","HHI workers","In Speech",0.0271636325116145,1349441,44467088,0.0303469613301415
"WEST BENGAL","Total","F","HHI workers","Mental Illness",0.0194020149496263,1349441,44467088,0.0303469613301415
"WEST BENGAL","Total","F","HHI workers","Mental Retardation",0.0173269380777721,1349441,44467088,0.0303469613301415
"WEST BENGAL","Total","F","HHI workers","Total disabled population",0.0264135471369598,1349441,44467088,0.0303469613301415
"WEST BENGAL","Total","F","Non-workers","In Movement",0.856308737913443,36426780,44467088,0.81918519152862
"WEST BENGAL","Total","F","Non-workers","Multiple disability",0.914279038198347,36426780,44467088,0.81918519152862
"WEST BENGAL","Total","F","Non-workers","In Hearing",0.788803458267253,36426780,44467088,0.81918519152862
"WEST BENGAL","Total","F","Non-workers","Any Other",0.791644241889865,36426780,44467088,0.81918519152862
"WEST BENGAL","Total","F","Non-workers","In Seeing",0.820679300813332,36426780,44467088,0.81918519152862
"WEST BENGAL","Total","F","Non-workers","In Speech",0.83576217066933,36426780,44467088,0.81918519152862
"WEST BENGAL","Total","F","Non-workers","Mental Illness",0.894117647058824,36426780,44467088,0.81918519152862
"WEST BENGAL","Total","F","Non-workers","Mental Retardation",0.886545068295355,36426780,44467088,0.81918519152862
"WEST BENGAL","Total","F","Non-workers","Total disabled population",0.831920020219607,36426780,44467088,0.81918519152862
"WEST BENGAL","Total","F","Other workers","In Movement",0.0738116827538283,3338192,44467088,0.075071072789835
"WEST BENGAL","Total","F","Other workers","Multiple disability",0.0369855240172243,3338192,44467088,0.075071072789835
"WEST BENGAL","Total","F","Other workers","In Hearing",0.0990571403716567,3338192,44467088,0.075071072789835
"WEST BENGAL","Total","F","Other workers","Any Other",0.100968750357842,3338192,44467088,0.075071072789835
"WEST BENGAL","Total","F","Other workers","In Seeing",0.0829538449301012,3338192,44467088,0.075071072789835
"WEST BENGAL","Total","F","Other workers","In Speech",0.0841694284287465,3338192,44467088,0.075071072789835
"WEST BENGAL","Total","F","Other workers","Mental Illness",0.0431589210269743,3338192,44467088,0.075071072789835
"WEST BENGAL","Total","F","Other workers","Mental Retardation",0.0478482399216636,3338192,44467088,0.075071072789835
"WEST BENGAL","Total","F","Other workers","Total disabled population",0.0796776095930804,3338192,44467088,0.075071072789835
"WEST BENGAL","Total","M","Agricultural labourers","In Movement",0.124059490002049,7452814,46809027,0.15921745179621
"WEST BENGAL","Total","M","Agricultural labourers","Multiple disability",0.0872566305285666,7452814,46809027,0.15921745179621
"WEST BENGAL","Total","M","Agricultural labourers","In Hearing",0.158639662630541,7452814,46809027,0.15921745179621
"WEST BENGAL","Total","M","Agricultural labourers","Any Other",0.150313454217284,7452814,46809027,0.15921745179621
"WEST BENGAL","Total","M","Agricultural labourers","In Seeing",0.15285794246054,7452814,46809027,0.15921745179621
"WEST BENGAL","Total","M","Agricultural labourers","In Speech",0.133727155251985,7452814,46809027,0.15921745179621
"WEST BENGAL","Total","M","Agricultural labourers","Mental Illness",0.107669652718125,7452814,46809027,0.15921745179621
"WEST BENGAL","Total","M","Agricultural labourers","Mental Retardation",0.0998033302740265,7452814,46809027,0.15921745179621
"WEST BENGAL","Total","M","Agricultural labourers","Total disabled population",0.135148658467451,7452814,46809027,0.15921745179621
"WEST BENGAL","Total","M","Cultivators","In Movement",0.0700686047759854,4500041,46809027,0.096136179032305
"WEST BENGAL","Total","M","Cultivators","Multiple disability",0.0433844768728664,4500041,46809027,0.096136179032305
"WEST BENGAL","Total","M","Cultivators","In Hearing",0.0947916478133126,4500041,46809027,0.096136179032305
"WEST BENGAL","Total","M","Cultivators","Any Other",0.08541025045671,4500041,46809027,0.096136179032305
"WEST BENGAL","Total","M","Cultivators","In Seeing",0.0946557707377141,4500041,46809027,0.096136179032305
"WEST BENGAL","Total","M","Cultivators","In Speech",0.0698787766906652,4500041,46809027,0.096136179032305
"WEST BENGAL","Total","M","Cultivators","Mental Illness",0.0471959749662535,4500041,46809027,0.096136179032305
"WEST BENGAL","Total","M","Cultivators","Mental Retardation",0.0514225776845418,4500041,46809027,0.096136179032305
"WEST BENGAL","Total","M","Cultivators","Total disabled population",0.0770559475363762,4500041,46809027,0.096136179032305
"WEST BENGAL","Total","M","HHI workers","In Movement",0.0242068487669682,1114683,46809027,0.0238134195782365
"WEST BENGAL","Total","M","HHI workers","Multiple disability",0.0125295419589601,1114683,46809027,0.0238134195782365
"WEST BENGAL","Total","M","HHI workers","In Hearing",0.0254776685791509,1114683,46809027,0.0238134195782365
"WEST BENGAL","Total","M","HHI workers","Any Other",0.0229253098399653,1114683,46809027,0.0238134195782365
"WEST BENGAL","Total","M","HHI workers","In Seeing",0.0251292958692489,1114683,46809027,0.0238134195782365
"WEST BENGAL","Total","M","HHI workers","In Speech",0.0230139683711772,1114683,46809027,0.0238134195782365
"WEST BENGAL","Total","M","HHI workers","Mental Illness",0.0136703890047859,1114683,46809027,0.0238134195782365
"WEST BENGAL","Total","M","HHI workers","Mental Retardation",0.0132948734758096,1114683,46809027,0.0238134195782365
"WEST BENGAL","Total","M","HHI workers","Total disabled population",0.0220071133207533,1114683,46809027,0.0238134195782365
"WEST BENGAL","Total","M","Non-workers","In Movement",0.557084443403499,20092980,46809027,0.429254382920628
"WEST BENGAL","Total","M","Non-workers","Multiple disability",0.760597591626965,20092980,46809027,0.429254382920628
"WEST BENGAL","Total","M","Non-workers","In Hearing",0.426821837312145,20092980,46809027,0.429254382920628
"WEST BENGAL","Total","M","Non-workers","Any Other",0.453976334316118,20092980,46809027,0.429254382920628
"WEST BENGAL","Total","M","Non-workers","In Seeing",0.43732228814508,20092980,46809027,0.429254382920628
"WEST BENGAL","Total","M","Non-workers","In Speech",0.516128238262261,20092980,46809027,0.429254382920628
"WEST BENGAL","Total","M","Non-workers","Mental Illness",0.721241870168119,20092980,46809027,0.429254382920628
"WEST BENGAL","Total","M","Non-workers","Mental Retardation",0.690441851317687,20092980,46809027,0.429254382920628
"WEST BENGAL","Total","M","Non-workers","Total disabled population",0.524577685393916,20092980,46809027,0.429254382920628
"WEST BENGAL","Total","M","Other workers","In Movement",0.224580613051497,13648509,46809027,0.291578566672621
"WEST BENGAL","Total","M","Other workers","Multiple disability",0.0962317590126421,13648509,46809027,0.291578566672621
"WEST BENGAL","Total","M","Other workers","In Hearing",0.294269183664851,13648509,46809027,0.291578566672621
"WEST BENGAL","Total","M","Other workers","Any Other",0.287374651169922,13648509,46809027,0.291578566672621
"WEST BENGAL","Total","M","Other workers","In Seeing",0.290034702787417,13648509,46809027,0.291578566672621
"WEST BENGAL","Total","M","Other workers","In Speech",0.257251861423912,13648509,46809027,0.291578566672621
"WEST BENGAL","Total","M","Other workers","Mental Illness",0.110222113142717,13648509,46809027,0.291578566672621
"WEST BENGAL","Total","M","Other workers","Mental Retardation",0.145037367247935,13648509,46809027,0.291578566672621
"WEST BENGAL","Total","M","Other workers","Total disabled population",0.241210595281503,13648509,46809027,0.291578566672621
"WEST BENGAL","Total","P","Agricultural labourers","Total disabled population",0.0970939909963587,10188842,91276115,0.1116265958515
"WEST BENGAL","Total","P","Agricultural labourers","Mental Illness",0.0763755855414948,10188842,91276115,0.1116265958515
"WEST BENGAL","Total","P","Agricultural labourers","Multiple disability",0.0598622907771462,10188842,91276115,0.1116265958515
"WEST BENGAL","Total","P","Agricultural labourers","In Movement",0.0920094752976513,10188842,91276115,0.1116265958515
"WEST BENGAL","Total","P","Agricultural labourers","Mental Retardation",0.0728082447646184,10188842,91276115,0.1116265958515
"WEST BENGAL","Total","P","Agricultural labourers","Any Other",0.111391563110386,10188842,91276115,0.1116265958515
"WEST BENGAL","Total","P","Agricultural labourers","In Seeing",0.105702836222799,10188842,91276115,0.1116265958515
"WEST BENGAL","Total","P","Agricultural labourers","In Speech",0.0926453819840365,10188842,91276115,0.1116265958515
"WEST BENGAL","Total","P","Agricultural labourers","In Hearing",0.112943856443057,10188842,91276115,0.1116265958515
"WEST BENGAL","Total","P","Cultivators","Total disabled population",0.0488245796830187,5116688,91276115,0.0560572500264719
"WEST BENGAL","Total","P","Cultivators","Mental Illness",0.0304970985108019,5116688,91276115,0.0560572500264719
"WEST BENGAL","Total","P","Cultivators","Multiple disability",0.0265189490129821,5116688,91276115,0.0560572500264719
"WEST BENGAL","Total","P","Cultivators","In Movement",0.0476768489990556,5116688,91276115,0.0560572500264719
"WEST BENGAL","Total","P","Cultivators","Mental Retardation",0.0329834533375329,5116688,91276115,0.0560572500264719
"WEST BENGAL","Total","P","Cultivators","Any Other",0.0557578284576877,5116688,91276115,0.0560572500264719
"WEST BENGAL","Total","P","Cultivators","In Seeing",0.0572026960489831,5116688,91276115,0.0560572500264719
"WEST BENGAL","Total","P","Cultivators","In Speech",0.0433702557419775,5116688,91276115,0.0560572500264719
"WEST BENGAL","Total","P","Cultivators","In Hearing",0.0573301352826214,5116688,91276115,0.0560572500264719
"WEST BENGAL","Total","P","HHI workers","Total disabled population",0.0239515496632805,2464124,91276115,0.0269963724902183
"WEST BENGAL","Total","P","HHI workers","Mental Illness",0.0161364748654129,2464124,91276115,0.0269963724902183
"WEST BENGAL","Total","P","HHI workers","Multiple disability",0.013597895176106,2464124,91276115,0.0269963724902183
"WEST BENGAL","Total","P","HHI workers","In Movement",0.0244035362058555,2464124,91276115,0.0269963724902183
"WEST BENGAL","Total","P","HHI workers","Mental Retardation",0.0150743830709844,2464124,91276115,0.0269963724902183
"WEST BENGAL","Total","P","HHI workers","Any Other",0.0259306414905155,2464124,91276115,0.0269963724902183
"WEST BENGAL","Total","P","HHI workers","In Seeing",0.0262042579857847,2464124,91276115,0.0269963724902183
"WEST BENGAL","Total","P","HHI workers","In Speech",0.024875115382527,2464124,91276115,0.0269963724902183
"WEST BENGAL","Total","P","HHI workers","In Hearing",0.0295661057387243,2464124,91276115,0.0269963724902183
"WEST BENGAL","Total","P","Non-workers","Total disabled population",0.660199285617273,56519760,91276115,0.619217415202214
"WEST BENGAL","Total","P","Non-workers","Mental Illness",0.795623295812067,56519760,91276115,0.619217415202214
"WEST BENGAL","Total","P","Non-workers","Multiple disability",0.830886356812434,56519760,91276115,0.619217415202214
"WEST BENGAL","Total","P","Non-workers","In Movement",0.666419978634133,56519760,91276115,0.619217415202214
"WEST BENGAL","Total","P","Non-workers","Mental Retardation",0.776989957736059,56519760,91276115,0.619217415202214
